lat,lng,count
42.3704143479714,-83.0798427153236,1
42.3774927865523,-83.0856817932055,1
42.377916821719,-83.0787995756538,2
42.3703340572584,-83.0799384381337,1
42.373556889792,-83.0810361582054,1
42.3757124126095,-83.0784245646265,2
42.3699827239378,-83.0786001974005,1
42.3752557786176,-83.0841795430381,1
42.3726245404124,-83.0796403172075,2
42.3791993687031,-83.0723869016872,1
42.376205580448,-83.0835142888068,2
42.3737674145375,-83.0855903912957,4
42.3719426409075,-83.0818938141032,3
42.3781753681564,-83.0785366648121,1
42.3755036786637,-83.0854974676542,1
42.3734748610992,-83.0844236653522,1
42.3766013124379,-83.0826338290211,1
42.3781979108036,-83.0836404582965,1
42.3711850341333,-83.0806484502749,2
42.3703268233155,-83.0806788615647,2
42.3738561696525,-83.0798601451062,1
42.3736490911965,-83.0805983053999,1
42.3726431734438,-83.0801922016633,2
42.3797588095047,-83.0707320064813,2
42.3707951376059,-83.0787764855607,2
42.3747012221868,-83.0847692131372,1
42.3702865182093,-83.0800075172396,1
42.3769794212846,-83.0870778390587,1
42.375493329546,-83.0788895294404,1
42.3736931550428,-83.0804789312578,1
42.3749690166888,-83.0840590350639,1
42.3733502595928,-83.081392477605,3
42.3702557246482,-83.0799640423464,1
42.3756856725636,-83.0806113479093,2
42.3750906353645,-83.0802077941832,1
42.3732811844738,-83.0849672239812,2
42.3783953166792,-83.0745397141191,1
42.3697423875531,-83.0792582964773,2
42.3721582730611,-83.0814105209066,2
42.3739100552417,-83.0796976012851,1
42.3792091198748,-83.0755914446601,1
42.3722811597812,-83.0811979599579,2
42.376194346737,-83.0835625137507,1
42.377544061289,-83.0852961637253,1
42.3789803487309,-83.0814540647799,2
42.3759568482034,-83.084330928079,3
42.3785154991245,-83.0776221086126,1
42.3759099269227,-83.0783714943656,2
42.3775683934674,-83.0852251769659,1
42.3790016963685,-83.0762416220722,1
42.3729816513327,-83.082200901874,1
42.3683209637499,-83.0795577984878,1
42.3747539561971,-83.0846047284448,2
42.3732018518371,-83.0816701308829,3
42.3728679115444,-83.0824189694955,2
42.3725008559401,-83.0806919284781,1
42.3730731374593,-83.0819992664275,1
42.3741250046973,-83.0832284556886,1
42.3703873745456,-83.079950848271,1
42.370833741644,-83.0772745736146,1
42.3712811075278,-83.0803920519869,1
42.3786865811581,-83.0822509473428,1
42.3733062677822,-83.0814434368506,2
42.3745620629014,-83.0813545272279,1
42.3761600013431,-83.0860578134135,1
42.3750214182595,-83.08404973004,1
42.3740023811052,-83.0830765842495,3
42.370711184853,-83.0790380514989,1
42.3794819100808,-83.0715318590685,1
42.3727738018976,-83.0823703272229,1
42.3762282250542,-83.0848566812859,1
42.3772730298266,-83.0830482269183,1
42.381153976264,-83.0693760428383,2
42.3736023892935,-83.0810609111569,1
42.3744440480694,-83.0825166018167,1
42.3728940976658,-83.0824148200439,3
42.373975912277,-83.0795975325485,4
42.3749931262445,-83.0840459653046,1
42.3786689572921,-83.0823116471542,2
42.3690429795086,-83.0795437024151,1
42.3703805596368,-83.0774290536058,3
42.3745252224265,-83.0822968615411,1
42.3754645567155,-83.0804715273905,1
42.3795156831426,-83.0747738222317,1
42.3732686296655,-83.08147717569,3
42.3736272965181,-83.080645342781,2
42.3713590626689,-83.0802319622983,1
42.3727197266151,-83.0798158754304,1
42.3702974080405,-83.0805461356132,1
42.3738473516159,-83.085706106963,1
42.3736662462609,-83.0855359713596,2
42.3738371804287,-83.0856840361808,3
42.3711808148831,-83.0813612642362,2
42.3810386319514,-83.0705356089416,1
42.3755319353104,-83.0843787098348,1
42.3772574953159,-83.0830906647398,1
42.3747601505218,-83.0800176938505,1
42.376250319134,-83.0857765991578,1
42.3764151190867,-83.0849951136216,1
42.3738268661075,-83.0833537100246,1
42.3731477511712,-83.0819014046958,1
42.3711109105969,-83.0811585033765,2
42.3776663045153,-83.0817518264799,2
42.3774991859012,-83.0769630853632,1
42.37060948477,-83.0782584050318,1
42.3703419341261,-83.0806979322919,1
42.3712043482069,-83.0806036482453,1
42.3722354080721,-83.0820285572913,1
42.3731588153769,-83.0826819955776,1
42.3764980129008,-83.0795927244522,1
42.3792132792492,-83.0809121783183,1
42.3812636514443,-83.0698107703456,1
42.3798254389819,-83.0705017614488,1
42.3785910071786,-83.0740163317605,3
42.3700958034346,-83.078225194201,1
42.3709284141135,-83.0773333819538,2
42.3704981646297,-83.0796432915521,1
42.3752591304288,-83.0798816292216,1
42.3781331453787,-83.0838607084081,2
42.3700976619817,-83.0796948011154,2
42.3770782367583,-83.0779660017862,1
42.3704586587735,-83.080850593327,1
42.37957054111,-83.0745549940945,1
42.378073454955,-83.0753758581954,2
42.3730377965073,-83.0820832404331,1
42.3785478495339,-83.0741531069866,1
42.370945768742,-83.0811911651848,1
42.3748413179012,-83.0813825124225,1
42.3712219811916,-83.0805165626254,2
42.3754252079396,-83.0804412715256,1
42.3702889429711,-83.0777433954334,4
42.3767465715796,-83.0788704010688,1
42.3753493963043,-83.0842439638858,2
42.3722962368289,-83.0794240744697,1
42.3788673173378,-83.0732590826978,3
42.380244159015,-83.0693767263511,1
42.3716986768676,-83.0790193690277,1
42.373468888485,-83.0811261554523,4
42.3732383160684,-83.0852451842148,2
42.3705820358258,-83.078360490655,1
42.3811998884692,-83.0699839168191,1
42.3704071876215,-83.0773093490097,4
42.3762650811212,-83.0802757854436,1
42.3720985371626,-83.0821202399019,1
42.3759265942755,-83.0843820721007,1
42.370628438052,-83.081106387448,1
42.3697581344334,-83.0790089195223,4
42.370379823065,-83.079838024657,1
42.3773344394506,-83.0826981526438,1
42.3760009509928,-83.0808189095424,1
42.3702287601794,-83.0805775292332,2
42.3736712631773,-83.0805395275822,8
42.3707383427852,-83.078921880787,1
42.3769385933199,-83.0871924700674,2
42.3727066334292,-83.0797639039389,1
42.3730528539546,-83.0820404008215,2
42.3789851611764,-83.0762923716582,1
42.3792636657966,-83.0803610806743,1
42.3739232434204,-83.0796509072666,1
42.3792441098837,-83.0754879189425,1
42.3702635867749,-83.0799976403493,1
42.3726284942501,-83.0802303768173,1
42.3722084020562,-83.0793961990833,1
42.3735891074058,-83.0840419790845,1
42.3723600696305,-83.0821179486114,4
42.3753185483734,-83.0859498519302,1
42.3703947886598,-83.0773691664513,2
42.3701884000053,-83.0798595994813,2
42.3726030673798,-83.0802736732355,1
42.3750998569112,-83.0805997672934,1
42.3769008790673,-83.0868085768599,1
42.3706723375858,-83.0811295105253,1
42.375052572197,-83.0840677827995,1
42.3775860285067,-83.0767184348733,1
42.3699435731649,-83.0799578401534,1
42.3725587379774,-83.0795811505651,4
42.3683238748974,-83.0764542625838,1
42.3806198817795,-83.0689505792089,1
42.3729159839534,-83.08240322396,5
42.37225291421,-83.0794072797067,1
42.3760534027338,-83.0808250868934,1
42.3747429511663,-83.0817333864943,1
42.3699281411618,-83.0797986941579,1
42.3720518663774,-83.0820864954214,3
42.3776267192899,-83.0765832757438,1
42.377544218972,-83.0853271410269,1
42.3745286924968,-83.0853574243233,1
42.3717429273407,-83.0790636033578,1
42.3699558851584,-83.0798461855684,1
42.3771565456907,-83.0866452804208,1
42.3708734609737,-83.0811835426046,1
42.3804595875939,-83.0721901356079,1
42.3788625993427,-83.0817204062571,1
42.3697322906223,-83.0790609430037,2
42.3726625542355,-83.0800583102157,6
42.3706641864817,-83.079214073776,1
42.3723558402964,-83.0810673137352,3
42.3778029418469,-83.0791561525349,2
42.370063763191,-83.0783759416267,1
42.370216182791,-83.0797436993235,1
42.3701729864702,-83.0795332823789,1
42.3726821424404,-83.0797154865653,2
42.3791257574736,-83.0811303754662,1
42.381196591463,-83.0694136716835,1
42.376235757152,-83.085824206857,1
42.3704390112629,-83.0796735389587,2
42.371914561244,-83.0792089866952,1
42.3757723363887,-83.0782259343,2
42.3717887682101,-83.0791087418816,2
42.3764430530501,-83.08309958708,1
42.3772132341377,-83.085815428292,1
42.3706260694858,-83.0793457144439,1
42.3799777851506,-83.0701120848505,1
42.3755286594525,-83.0853942380959,1
42.3727330754322,-83.0823480168751,3
42.3736321137728,-83.0855069014098,1
42.3702906491395,-83.0797044650441,1
42.3743606980014,-83.0859136875447,1
42.3791056743892,-83.0726363523437,4
42.371871214122,-83.0791833279629,3
42.3754430235064,-83.0790470814122,2
42.3712482543699,-83.0804798169747,1
42.3700605284737,-83.0783881089042,1
42.3767944433076,-83.0820539866816,1
42.3678061022093,-83.0755974011761,1
42.3735166727808,-83.0854200271031,1
42.3798061280003,-83.0705631764717,2
42.3703268311052,-83.0776432523088,1
42.3703592418034,-83.0800554560643,3
42.3760073322122,-83.0842067074614,3
42.3701651422837,-83.0805914310078,1
42.3718370952894,-83.0818293360277,1
42.3738555444446,-83.0832644439935,1
42.3732715132173,-83.0850224801756,1
42.3701639753867,-83.0799072340531,1
42.3727113744195,-83.0799908001414,1
42.3791795644662,-83.0803332165548,1
42.377723215772,-83.0848678911128,1
42.3812853090658,-83.0695922525044,4
42.3755054636313,-83.0796606282897,1
42.3714863205715,-83.0816826861912,5
42.3775155311884,-83.0855818926101,1
42.3796221656791,-83.0743616915227,1
42.3754249990117,-83.0791098163631,1
42.378643556294,-83.0824274127219,1
42.3696674193199,-83.0795174606587,2
42.3703413337069,-83.0775999759218,2
42.3743137484299,-83.0859656631344,1
42.3717473734819,-83.0792763267801,1
42.3749839976261,-83.080935679029,1
42.3748262678355,-83.0800706974229,1
42.3700854926041,-83.0805446471859,3
42.3749131545359,-83.081135253685,1
42.377305811394,-83.0774922328916,1
42.3701912910046,-83.0780010268659,2
42.3712117965193,-83.081388388638,1
42.3762158317751,-83.080422345874,1
42.3703676153568,-83.0798104425929,1
42.3731006887151,-83.0819599967291,3
42.3737306112165,-83.080341047311,2
42.3719583218981,-83.0792377099736,1
42.3720483411622,-83.0793004374055,2
42.3754068568157,-83.0799156986982,1
42.3776035174006,-83.0822571425959,1
42.3712386849217,-83.0814354822329,3
42.3779213340471,-83.0757703024494,2
42.373190703779,-83.0817035021487,1
42.373815668361,-83.0856196650555,1
42.3785488409942,-83.079896621602,1
42.370262978302,-83.0806446716196,1
42.3716963106601,-83.0817668711737,4
42.3761703546432,-83.083704525091,2
42.3790519377188,-83.0812967074153,1
42.3812191661002,-83.0699268237256,1
42.3731923133455,-83.0817731970714,1
42.3701453026004,-83.0780839671506,1
42.3716082540351,-83.0789621661983,4
42.3710996893645,-83.0812329643918,1
42.3724194028343,-83.0809733923507,3
42.376481587628,-83.0829919011498,1
42.3785869858593,-83.0799226131864,1
42.3754864041779,-83.0855467964443,1
42.3706319560725,-83.0782040239246,2
42.3773556863559,-83.0773681184573,1
42.3706732648396,-83.0791772306342,1
42.3795613951502,-83.0712976441628,1
42.3772551844175,-83.0807375373178,1
42.3700999231996,-83.0799927380405,1
42.3702472682337,-83.0800028627119,1
42.3700714447245,-83.0783424169162,2
42.3772263598872,-83.0776783907288,2
42.3705118708066,-83.0771825359239,3
42.3725903967439,-83.0796104926675,2
42.3776678487879,-83.0764405530147,1
42.3734947894193,-83.0810623126766,1
42.3732222710154,-83.0815942078364,3
42.3727249673224,-83.0798690679226,3
42.3732675010813,-83.0852568414176,1
42.3742283462837,-83.0860062746215,1
42.3755178734715,-83.0854406818492,1
42.3738976572506,-83.0797465782697,1
42.3789829216327,-83.0729310096658,1
42.3796946155255,-83.0709465296234,1
42.3705227808582,-83.0785735479955,1
42.3697955031265,-83.0789775551214,1
42.370950593268,-83.07945275589,1
42.3725349987334,-83.08059265061,2
42.3795966529291,-83.0744516568845,1
42.3793034571358,-83.0803086197338,1
42.3700520629677,-83.0784079260703,2
42.3756277589064,-83.0785689148804,1
42.375183786453,-83.0800757602466,1
42.3721898053626,-83.0821676358879,1
42.3737375698039,-83.0855755387932,1
42.3771686425683,-83.0777976217678,1
42.3765494387795,-83.0827835571506,1
42.3732905307523,-83.0814599504388,1
42.3770502097407,-83.0813595660374,1
42.3726899457831,-83.082322865672,1
42.3762252383709,-83.0858635878587,2
42.379291214989,-83.0803402810552,1
42.3802290345686,-83.0726456475488,1
42.3702764390665,-83.0797711237337,1
42.3717337320805,-83.0793127588063,1
42.3791149210411,-83.0758565235911,1
42.3707043788589,-83.0790712676232,1
42.377142604352,-83.0809447324714,1
42.3712976772826,-83.0815489058114,1
42.3704890678255,-83.077171375696,3
42.3789480848419,-83.0763927994222,1
42.3723150488337,-83.0820930170075,1
42.3791489345726,-83.0810717746314,4
42.3741408051634,-83.0859656628158,2
42.3703611595391,-83.0800411832981,1
42.3779458480918,-83.0844409745802,2
42.3699022927932,-83.0797776175453,3
42.3769616785574,-83.0816167685281,1
42.3735484700279,-83.0810220909488,2
42.3782587038813,-83.0748824004613,1
42.3706980195872,-83.0811451010224,1
42.3703089850416,-83.0776961103202,2
42.3740426852981,-83.0831923896122,3
42.3714505060792,-83.0816630557172,1
42.3758456391958,-83.0786319649853,1
42.3802150981416,-83.0727453392108,2
42.3788214289799,-83.076752093078,1
42.3775077150483,-83.0856330171038,1
42.3770054372262,-83.0781519103772,1
42.3779383025999,-83.0809987805354,2
42.3711655437839,-83.0806999712048,1
42.3730008301868,-83.082161765848,1
42.3752655934821,-83.080238856035,1
42.3740201485453,-83.0858605732995,1
42.3735974046019,-83.0854790146276,4
42.3703350747289,-83.0797863723396,1
42.3701130660329,-83.0799835328942,1
42.3758499402889,-83.0807209334259,1
42.3772922369692,-83.083007158171,1
42.3700973257546,-83.0782695890664,2
42.3780247631756,-83.0755035900878,1
42.3710307604515,-83.0794976163481,1
42.3748118683292,-83.0815009956004,1
42.3743452773537,-83.0820362910236,1
42.3779878554405,-83.0843122095966,1
42.3732955857996,-83.0852648927519,1
42.3697077801478,-83.0793499924991,2
42.3737316781747,-83.0831714498878,4
42.3765169459189,-83.0828903578797,1
42.3714212016342,-83.0800641637995,1
42.3744325513438,-83.0817557213869,1
42.379461167984,-83.0801778861191,1
42.3798568302248,-83.0737339533371,2
42.371597503626,-83.0800699558792,1
42.3702058935619,-83.0794452677301,1
42.3705414292902,-83.0810099474386,1
42.3750612730138,-83.0806967831072,1
42.3738774780733,-83.08574281841,1
42.3765957733901,-83.0847305851789,2
42.3708560988532,-83.0776599247396,1
42.3797423325951,-83.0707800168997,1
42.3801611538303,-83.0729182980603,1
42.3711030868228,-83.0812789881886,1
42.3736018639898,-83.0807374559351,1
42.3779794443387,-83.0756084488017,1
42.3707725927808,-83.0811804385241,3
42.3727189202278,-83.0799513633232,1
42.3702932211353,-83.0800230853469,2
42.3742200702059,-83.0824675637322,1
42.3718298260281,-83.0791505228642,1
42.3793511940751,-83.0719540220235,1
42.3757498778388,-83.0789294065109,2
42.377234278922,-83.0808054938409,1
42.3785407289536,-83.0826666641508,2
42.3770986827824,-83.0811662548749,1
42.3702684789527,-83.0798464837991,1
42.3735388512675,-83.0854367256908,1
42.3701973389616,-83.0799853235151,1
42.377774968214,-83.0761071962821,1
42.3752897245105,-83.0860383710418,1
42.3731897450658,-83.0817997456782,1
42.3749552537422,-83.0810106213955,1
42.3793380629916,-83.0752365434722,1
42.3770322143502,-83.0854045840135,1
42.373330840362,-83.0852876739644,1
42.3726961588403,-83.0800259150799,4
42.3788784136754,-83.0765171538885,1
42.3735075958863,-83.0829614863716,2
42.3773179022001,-83.0827823676232,1
42.3697151893277,-83.0791603519984,2
42.3733784520322,-83.0846424429602,1
42.3711268644105,-83.0811808450201,1
42.3751683996421,-83.0866308909721,2
42.3762720091012,-83.0848856398135,1
42.3761309149387,-83.0807055081754,2
42.3769692582089,-83.0782767058517,2
42.3710786287751,-83.0795217739963,1
42.3702266566954,-83.0798820151092,1
42.3705299602043,-83.0795775725156,1
42.3742969754531,-83.0796920929459,1
42.3746483755705,-83.0850482239895,2
42.3715037535946,-83.0789353649093,2
42.3810178182739,-83.0705588432478,1
42.3756015103724,-83.0794004101337,1
42.3294020133257,-83.1258840509874,1
42.3703875221408,-83.0798164024691,1
42.3700310062838,-83.0784780997567,1
42.3699482107248,-83.0804531458499,1
42.3769286624062,-83.0816660728491,1
42.3702456319705,-83.0778364503686,2
42.370274353409,-83.0798679297498,1
42.3740642331192,-83.0858983753252,2
42.3782836262179,-83.0748210489646,1
42.3743788388408,-83.0797508183264,1
42.370597853968,-83.0810880923225,4
42.3770599522353,-83.0813200044576,1
42.3723421807983,-83.0794404036265,2
42.3775419713731,-83.085372632687,1
42.3758537464916,-83.0782671837745,1
42.3710820163634,-83.0810528166231,1
42.3744234154724,-83.085700421499,2
42.3699313821925,-83.0787378160263,1
42.3711100992739,-83.0811159585619,1
42.3771258531481,-83.0810350849459,1
42.3756043018079,-83.078625079157,2
42.3704674119237,-83.077160015231,1
42.3721799551804,-83.0813878673675,1
42.3764345408929,-83.0797787765852,2
42.3712569633661,-83.0811214777117,1
42.3711233933234,-83.0795400793095,1
42.3779519629689,-83.0844294437037,1
42.3715300306736,-83.0817009890228,4
42.3782311358971,-83.0786313049174,1
42.3799087934161,-83.0734990910406,1
42.369694512169,-83.0794165510738,1
42.3780763190134,-83.0840638174377,2
42.3733693888355,-83.0813403063965,1
42.3732459451852,-83.0815058870615,1
42.3764567873799,-83.0797147586146,2
42.3771681006651,-83.0859750019364,1
42.3792233588742,-83.0755357446749,1
42.3708278983221,-83.0787455039584,1
42.3703857901117,-83.0797434169681,1
42.3704857221233,-83.080902924488,4
42.3752449760849,-83.0862044304443,1
42.3739405649035,-83.0796154112488,1
42.3705873738151,-83.077201758373,1
42.3776032636027,-83.0819795542199,2
42.3792978056059,-83.0806115116876,1
42.3758630892533,-83.0870398342774,1
42.3709220803793,-83.077474118294,1
42.3716080145241,-83.080023494076,1
42.3787560583328,-83.0769382621174,1
42.369894282314,-83.080112899285,1
42.3705917582675,-83.0783112001807,3
42.3739386043848,-83.0857986758831,4
42.3740676818748,-83.0795746697686,2
42.3743383626808,-83.0797158703846,3
42.3722383410398,-83.0813321998095,3
42.3755729488306,-83.0852862656162,1
42.3779263647273,-83.0757460171667,1
42.375892390737,-83.0807498374086,2
42.3718734736998,-83.0818356719753,2
42.3712676322343,-83.0814980033343,1
42.3781491476952,-83.0838049515731,1
42.3793272911208,-83.0720109593284,1
42.3757599297217,-83.078264808928,2
42.3740209310959,-83.0795796950617,3
42.3726571051628,-83.0800969923153,1
42.3772297442595,-83.0857353008945,2
42.3703260870072,-83.0799177031772,1
42.3749459515866,-83.0801475790685,1
42.3702771758402,-83.0792434957894,1
42.3707979236204,-83.0772678799172,1
42.3780423082037,-83.078696020172,1
42.3708071274134,-83.0811864265513,1
42.3726489506886,-83.080166276553,2
42.3697016149745,-83.0793743947187,1
42.3707677938436,-83.0788377851451,1
42.3763178613519,-83.0801239430162,1
42.3699113237906,-83.0800629291888,1
42.3735473813163,-83.0810166596805,2
42.3777676251633,-83.0813927700092,1
42.3800849996759,-83.0698210408535,2
42.3783748657897,-83.0779069601771,1
42.3790061029987,-83.0728699811774,1
42.3812831654032,-83.0697469902606,1
42.376072492094,-83.0840084256327,1
42.3795997577428,-83.0711711098612,1
42.3773216301454,-83.0862899376078,1
42.3706551025083,-83.0811215447731,1
42.373448344289,-83.0853763286084,3
42.3710785814878,-83.080998741318,4
42.3701035985114,-83.0781731341084,1
42.3725071579834,-83.0822313048364,1
42.3753739185871,-83.0858444249771,1
42.3788492575436,-83.0733209472405,2
42.3722744805004,-83.0812200896335,2
42.3743305262053,-83.082794263525,1
42.3766168425278,-83.0825814420911,1
42.3715642513576,-83.0802300127894,1
42.3754359705221,-83.0843055574635,1
42.3744561642533,-83.0855735891309,1
42.3770993898459,-83.0834443999151,1
42.380274811182,-83.0724893352763,1
42.3702510749529,-83.0796823666477,1
42.370188190307,-83.0798981687456,1
42.3714332720485,-83.0800452254671,1
42.3799730498271,-83.0734057081853,1
42.3698231546547,-83.0789548127249,1
42.3752748706902,-83.0860972953673,2
42.3754494697204,-83.0856526127305,1
42.3747798270787,-83.0816024555887,1
42.3702304160566,-83.0797763756721,1
42.373602485845,-83.0840027918586,1
42.3724949398649,-83.0823695566069,1
42.3767496314439,-83.0822009416119,1
42.3726248448183,-83.082483797659,1
42.3703572047648,-83.0775537778242,4
42.3709001059958,-83.0793820950211,1
42.370325172115,-83.0802765059974,1
42.3714255198232,-83.0805719293198,1
42.3733811542883,-83.0812917551937,4
42.3715342748475,-83.0798711093001,1
42.3768600168265,-83.085290295819,1
42.3702749219132,-83.0798804996707,2
42.3738818934734,-83.0797824457548,5
42.375283280101,-83.0801998758755,2
42.3747240102203,-83.0818338114552,1
42.3687028071864,-83.0803037996132,1
42.3699761492569,-83.0795938173857,1
42.3734512829147,-83.0811470088464,1
42.3792778568221,-83.0721731063026,2
42.371225456961,-83.0811298476537,1
42.3725170762035,-83.0795480850452,2
42.3699727132083,-83.078627707269,2
42.3703689200072,-83.0792763024814,1
42.3754719206451,-83.0855927265058,2
42.3722127297748,-83.0813627096629,1
42.3810538579506,-83.0705013448821,1
42.3793934514275,-83.0799418761076,1
42.3702843515471,-83.079793608129,2
42.3701156582097,-83.0781313784558,2
42.3713123106121,-83.0803194524629,2
42.3773458060955,-83.0826651298092,1
42.3752598537439,-83.0798525171038,1
42.379370573588,-83.0718939504853,2
42.3702471967399,-83.0800240200194,1
42.3789208984994,-83.0815612539891,1
42.3713009278874,-83.0810020425613,1
42.3709133007407,-83.0788002158283,2
42.3741054791657,-83.0859348000723,1
42.3702434188811,-83.0800234423727,1
42.3703123123259,-83.0805287200315,1
42.3791027757249,-83.075917822952,1
42.3698582456689,-83.0803301746563,1
42.3733936275244,-83.0853324976132,2
42.3735538790714,-83.0841440701733,1
42.3707501819732,-83.0772523195031,1
42.3733310017516,-83.0847750485226,3
42.3717082350305,-83.0766609438011,1
42.3720416028819,-83.081832023007,1
42.3772006258571,-83.0777356753391,1
42.3763587218444,-83.0853604371006,1
42.3722331498525,-83.0821955228241,1
42.375701765958,-83.08496453472,2
42.3724743364006,-83.0808406646638,1
42.380042044107,-83.0731631518109,1
42.3717747686523,-83.0818230039151,2
42.3750042641781,-83.0808671962257,1
42.3706549883813,-83.0772241066784,1
42.3753905963074,-83.0792087765919,1
42.3702211014602,-83.0793994929534,1
42.3703663179803,-83.0774951869504,3
42.3765181754456,-83.0795348316018,1
42.3731145834508,-83.0826496711813,1
42.3737111510322,-83.0804138401006,4
42.3791004349495,-83.0811877097242,1
42.3711237479011,-83.0808536028759,1
42.3699107277965,-83.0804253666894,1
42.370608072694,-83.0794097684335,1
42.3781617561262,-83.0837470189713,1
42.3754067054345,-83.0857712705892,1
42.3761346654496,-83.0861040176744,1
42.380223041779,-83.0726901445734,1
42.3777835978116,-83.0847616750692,2
42.372096044381,-83.0816271229264,1
42.3704272652678,-83.0772080035038,6
42.3714088133593,-83.0816384693964,1
42.3735903209341,-83.0810389258142,2
42.3713691251887,-83.0816182617066,2
42.3716588874873,-83.0789813032455,1
42.3702561253858,-83.0792975296594,1
42.3777038810538,-83.0849215684576,1
42.3812584066696,-83.0695157466793,2
42.3744161104971,-83.0797718740144,2
42.3764720584624,-83.0850241328736,1
42.3694406479368,-83.0802604393653,1
42.37839619114,-83.0831452165073,1
42.3735728544637,-83.0830309057871,1
42.36964110885,-83.0796039789665,1
42.3776303553822,-83.0818685160317,2
42.3742920868328,-83.0822419805902,1
42.3794096346676,-83.0799021377057,1
42.3783742248184,-83.0745932613793,2
42.3703490059129,-83.0798445890562,1
42.3721458209605,-83.0821482485711,1
42.3720407863646,-83.081814278953,1
42.3701218372937,-83.0796652023479,1
42.3792317756183,-83.0808592771167,1
42.3776102546846,-83.0821307000629,2
42.3700811123617,-83.0783173086214,4
42.370722154737,-83.0790020639952,1
42.3737816811592,-83.0831899740985,1
42.3803839048501,-83.0723314552534,1
42.3737857244364,-83.0801148252333,2
42.3757680982354,-83.0806719594383,1
42.3762905805898,-83.0801990328496,1
42.378828683844,-83.0818713824813,2
42.3722672973899,-83.0812399196493,1
42.3711680510858,-83.0794345874445,1
42.3741839942643,-83.085997561525,2
42.3706888550623,-83.0791349160236,1
42.3735259734363,-83.0810253161521,1
42.3711491492646,-83.0813505230825,1
42.3773056708896,-83.0829720125446,1
